0taskID beam field RA Dec  Good noise bmaj bmin bpa
211228054 14 S1047+6041 165.0017560 60.0544390 1 32.0 15.70 12.42  5.60
211228054 15 S1047+6041 159.8168430 60.4777330 1 24.6 15.59 12.41  7.08
211228054 16 S1047+6041 160.7663840 60.4895490 1 22.4 15.64 12.42  4.96
211228054 17 S1047+6041 161.7165780 60.4946160 0 25.2 15.66 12.45  5.82
211228054 18 S1047+6041 162.6669020 60.4929270 0 24.4 15.67 12.44  5.61
211228054 19 S1047+6041 163.6168340 60.4844840 1 23.0 15.73 12.47  4.77
211228054 20 S1047+6041 164.5658530 60.4692980 1 26.8 15.71 12.46  4.81
211228054 21 S1047+6041 159.3093970 60.8742180 0 26.8 15.55 12.42  7.61
211228054 22 S1047+6041 160.2704200 60.8896570 1 23.6 15.51 12.40  6.87
211228054 23 S1047+6041 161.2323910 60.8982410 1 22.0 15.56 12.44  6.16
211228054 24 S1047+6041 162.1947700 60.8999580 0 21.9 15.59 12.47  6.69
211228054 25 S1047+6041 163.1570130 60.8948070 0 24.8 15.63 12.47  5.36
211228054 26 S1047+6041 164.1185780 60.8827930 1 30.5 16.06 12.70  4.38
211228054 27 S1047+6041 159.7619730 61.2878280 1 28.2 15.51 12.45  7.32
211228054 28 S1047+6041 160.7358710 61.3000430 1 23.8 15.47 12.45  7.61
211228054 29 S1047+6041 161.7104720 61.3052810 1 24.5 15.18 12.26  7.48
211228054 30 S1047+6041 162.6852150 61.3035350 0 25.9 15.16 12.29  8.79
211228054 31 S1047+6041 163.6595350 61.2948070 0 28.7 15.54 12.51  6.79
211228054 32 S1047+6041 164.6328700 61.2791090 1 30.8 15.57 12.46  4.86
211228054 33 S1047+6041 159.2406510 61.6839310 0 36.6 15.44 12.48  8.39
211228054 34 S1047+6041 160.2266150 61.6998930 0 33.2 15.43 12.45  7.48
211228054 35 S1047+6041 161.2136050 61.7087670 1 24.4 15.47 12.49  6.31
211228054 36 S1047+6041 162.2010330 61.7105420 1 23.8 15.45 12.47  6.42
211228054 37 S1047+6041 163.1883160 61.7052170 0 24.6 15.45 12.49  7.48
211228054 38 S1047+6041 164.1748650 61.6927970 1 27.2 15.46 12.50  6.61
211228054 39 S1047+6041 165.1601000 61.6732980 1 35.1 15.46 12.49  6.61
211229001 00 S2332+4340 353.0416670 43.6730560 0 24.8 19.60 11.99  1.55
211229001 01 S2332+4340 350.9743400 42.6412020 0 45.9 19.93 12.01  0.79
211229001 02 S2332+4340 351.6101170 42.6508790 0 34.6 19.91 12.00  0.94
211229001 03 S2332+4340 352.2462470 42.6570400 0 30.0 19.90 11.97  1.25
211229001 04 S2332+4340 352.8825730 42.6596820 1 28.9 19.91 11.96  0.81
211229001 05 S2332+4340 353.5189390 42.6588010 0 28.7 19.94 11.98  0.75
211229001 06 S2332+4340 354.1551860 42.6543990 0 31.5 19.96 12.00  0.21
211229001 07 S2332+4340 354.7911590 42.6464790 0 40.3 20.02 12.02  0.25
211229001 08 S2332+4340 351.2804840 43.0515520 0 40.0 19.84 11.95  1.75
211229001 09 S2332+4340 351.9207040 43.0595860 0 29.3 19.76 11.96  1.02
211229001 10 S2332+4340 352.5612040 43.0640520 1 26.6 19.74 12.00  0.87
211229001 11 S2332+4340 353.2018250 43.0649450 0 26.9 19.77 12.02  1.12
211229001 12 S2332+4340 353.8424050 43.0622650 1 27.1 19.82 11.99  0.92
211229001 13 S2332+4340 354.4827850 43.0560150 1 29.4 19.90 11.97  0.75
211229001 14 S2332+4340 355.1228050 43.0461980 1 36.9 19.86 11.97  0.76
211229001 15 S2332+4340 351.5908520 43.4612110 0 28.8 19.65 12.00  1.58
211229001 16 S2332+4340 352.2355400 43.4675510 1 25.9 19.56 12.02  1.17
211229001 17 S2332+4340 352.8804310 43.4702700 1 26.2 19.63 12.02  1.65
211229001 18 S2332+4340 353.5253640 43.4693630 0 28.5 19.68 11.98  1.35
211229001 19 S2332+4340 354.1701740 43.4648340 1 26.5 19.72 12.01  1.34
211229001 20 S2332+4340 354.8146980 43.4566840 1 31.0 19.68 12.00  1.13
211229001 21 S2332+4340 351.2566280 43.8618350 0 33.3 19.60 11.98  2.06
211229001 22 S2332+4340 351.9055140 43.8701010 0 27.0 19.57 12.00  1.76
211229001 23 S2332+4340 352.5546920 43.8746950 1 24.7 19.53 12.03  1.57
211229001 24 S2332+4340 353.2039950 43.8756140 0 25.3 19.53 12.00  1.57
211229001 25 S2332+4340 353.8532570 43.8728570 0 29.7 19.58 11.98  1.53
211229001 26 S2332+4340 354.5023100 43.8664260 1 34.3 19.91 12.51  0.84
211229001 27 S2332+4340 351.5710620 44.2716210 0 32.4 19.27 12.09  2.10
211229001 28 S2332+4340 352.2245400 44.2781430 1 27.2 19.31 12.04  1.84
211229001 29 S2332+4340 352.8782310 44.2809390 1 28.4 19.04 11.85  1.93
211229001 30 S2332+4340 353.5319640 44.2800070 1 28.7 19.07 11.83  1.25
211229001 31 S2332+4340 354.1855700 44.2753470 1 35.6 19.49 12.03  0.69
211229001 32 S2332+4340 354.8388790 44.2669640 1 34.5 19.41 12.01  1.00
211229001 33 S2332+4340 351.2321160 44.6720310 1 38.2 19.23 12.09  2.14
211229001 34 S2332+4340 351.8899070 44.6805320 1 34.2 19.23 12.14  2.33
211229001 35 S2332+4340 352.5480010 44.6852570 1 28.1 19.21 12.07  1.76
211229001 36 S2332+4340 353.2062260 44.6862020 1 28.2 19.19 12.09  1.69
211229001 37 S2332+4340 353.8644070 44.6833670 1 28.3 19.20 12.04  2.32
211229001 38 S2332+4340 354.5223710 44.6767530 1 30.8 19.31 12.03  1.24
211229001 39 S2332+4340 355.1799450 44.6663670 1 39.2 19.22 12.07  2.38
220104125 00 M1248+3356 192.1625000 33.9444440 0 24.3 24.90 11.19  0.23
220104125 01 M1248+3356 190.3509880 32.9181120 0 41.9 25.53 11.12  0.14
220104125 02 M1248+3356 190.9081590 32.9249150 0 31.6 25.54 11.12  0.10
220104125 03 M1248+3356 191.4655670 32.9292460 1 27.4 25.53 11.13  0.16
220104125 04 M1248+3356 192.0231070 32.9311020 0 25.9 25.53 11.13  0.17
220104125 05 M1248+3356 192.5806730 32.9304830 0 27.0 25.54 11.13  0.22
220104125 06 M1248+3356 193.1381600 32.9273890 0 28.2 25.55 11.13  0.25
220104125 07 M1248+3356 193.6954630 32.9218220 1 35.6 25.55 11.12  0.30
220104125 08 M1248+3356 190.6222930 33.3269400 0 42.0 25.26 11.15  0.11
220104125 09 M1248+3356 191.1822280 33.3325950 0 27.1 25.26 11.15  0.12
220104125 10 M1248+3356 191.7423500 33.3357380 0 25.0 25.26 11.15  0.15
220104125 11 M1248+3356 192.3025520 33.3363660 0 25.8 25.26 11.16  0.19
220104125 12 M1248+3356 192.8627280 33.3344800 0 26.6 25.28 11.16  0.23
220104125 13 M1248+3356 193.4227700 33.3300810 1 29.2 25.28 11.16  0.29
220104125 14 M1248+3356 193.9825710 33.3231710 1 36.4 25.29 11.16  0.33
220104125 15 M1248+3356 190.8962450 33.7353080 1 26.7 25.00 11.18  0.14
220104125 16 M1248+3356 191.4589460 33.7397760 1 24.0 25.00 11.18  0.17
220104125 17 M1248+3356 192.0217820 33.7416910 0 24.8 25.01 11.18  0.18
220104125 18 M1248+3356 192.5846460 33.7410530 0 27.8 25.03 11.18  0.26
220104125 19 M1248+3356 193.1474280 33.7378610 1 24.9 25.03 11.18  0.26
220104125 20 M1248+3356 193.7100210 33.7321180 1 30.3 25.03 11.18  0.30
220104125 21 M1248+3356 190.6075960 34.1373150 1 30.8 24.75 11.21  0.15
220104125 22 M1248+3356 191.1728710 34.1431470 1 25.1 24.75 11.21  0.16
220104125 23 M1248+3356 191.7383390 34.1463880 0 24.6 24.82 11.20  0.39
220104125 24 M1248+3356 192.3038890 34.1470360 0 24.2 24.84 11.20  0.47
220104125 25 M1248+3356 192.8694120 34.1450910 1 25.6 24.76 11.21  0.25
220104125 26 M1248+3356 193.4347970 34.1405550 1 31.4 24.78 11.21  0.33
220104125 27 M1248+3356 190.8841030 34.5457810 1 28.6 24.50 11.23  0.14
220104125 28 M1248+3356 191.4521980 34.5503870 1 25.8 24.51 11.23  0.21
220104125 29 M1248+3356 192.0204330 34.5523610 1 24.8 24.57 11.23  0.40
220104125 30 M1248+3356 192.5886950 34.5517030 0 28.8 24.54 11.23  0.36
220104125 31 M1248+3356 193.1568740 34.5484120 1 28.1 24.54 11.23  0.33
220104125 32 M1248+3356 193.7248580 34.5424920 1 31.8 24.54 11.23  0.28
220104125 33 M1248+3356 190.5926170 34.9476080 0 33.2 24.26 11.26  0.13
220104125 34 M1248+3356 191.1633350 34.9536170 1 27.8 24.26 11.26  0.14
220104125 35 M1248+3356 191.7342510 34.9569570 1 26.9 24.35 11.25  0.47
220104125 36 M1248+3356 192.3052520 34.9576250 1 28.2 24.32 11.26  0.42
220104125 37 M1248+3356 192.8762250 34.9556210 1 26.8 24.37 11.25  0.55
220104125 38 M1248+3356 193.4470560 34.9509460 1 29.3 24.29 11.26  0.29
220104125 39 M1248+3356 194.0176330 34.9436040 1 36.2 24.30 11.25  0.32
220105041 00 M1301+3356 195.4958330 33.9444440 0 24.2 24.85 11.15  0.63
220105041 01 M1301+3356 193.6843210 32.9181120 1 39.2 25.48 11.05  0.54
220105041 02 M1301+3356 194.2414920 32.9249150 0 30.9 25.48 11.07  0.58
220105041 03 M1301+3356 194.7989000 32.9292460 0 26.9 25.48 11.07  0.57
220105041 04 M1301+3356 195.3564400 32.9311020 1 26.3 25.48 11.09  0.67
220105041 05 M1301+3356 195.9140060 32.9304830 1 26.5 25.49 11.07  0.73
220105041 06 M1301+3356 196.4714930 32.9273890 1 28.1 25.48 11.09  0.77
220105041 07 M1301+3356 197.0287960 32.9218220 1 35.1 25.47 11.07  0.79
220105041 08 M1301+3356 193.9556260 33.3269400 1 36.0 25.21 11.08  0.58
220105041 09 M1301+3356 194.5155610 33.3325950 1 26.1 25.20 11.10  0.64
220105041 10 M1301+3356 195.0756830 33.3357380 0 24.6 25.20 11.11  0.71
220105041 11 M1301+3356 195.6358850 33.3363660 0 24.8 25.21 11.11  0.67
220105041 12 M1301+3356 196.1960610 33.3344800 1 26.3 25.22 11.11  0.75
220105041 13 M1301+3356 196.7561030 33.3300810 0 28.1 25.21 11.10  0.76
220105041 14 M1301+3356 197.3159040 33.3231710 1 34.9 25.20 11.09  0.86
220105041 15 M1301+3356 194.2295780 33.7353080 1 26.5 24.93 11.13  0.67
220105041 16 M1301+3356 194.7922790 33.7397760 0 24.0 24.95 11.17  0.90
220105041 17 M1301+3356 195.3551150 33.7416910 0 24.4 24.96 11.15  0.72
220105041 18 M1301+3356 195.9179790 33.7410530 0 25.5 24.94 11.13  0.80
220105041 19 M1301+3356 196.4807610 33.7378610 0 25.1 24.92 11.14  0.85
220105041 20 M1301+3356 197.0433540 33.7321180 1 29.3 24.93 11.13  0.88
220105041 21 M1301+3356 193.9409290 34.1373150 1 30.2 24.63 11.16  0.89
220105041 22 M1301+3356 194.5062040 34.1431470 0 24.7 24.71 11.17  0.90
220105041 23 M1301+3356 195.0716720 34.1463880 0 23.8 24.73 11.17  0.80
220105041 24 M1301+3356 195.6372220 34.1470360 1 24.6 24.63 11.19  1.05
220105041 25 M1301+3356 196.2027450 34.1450910 0 26.0 24.69 11.16  0.76
220105041 26 M1301+3356 196.7681300 34.1405550 1 28.2 24.69 11.15  0.89
220105041 27 M1301+3356 194.2174360 34.5457810 0 27.8 24.35 11.19  1.16
220105041 28 M1301+3356 194.7855310 34.5503870 1 25.4 24.44 11.20  0.97
220105041 29 M1301+3356 195.3537660 34.5523610 1 25.1 24.60 11.19  1.36
220105041 30 M1301+3356 195.9220280 34.5517030 1 28.5 24.49 11.20  1.09
220105041 31 M1301+3356 196.4902070 34.5484120 1 28.4 24.43 11.20  1.01
220105041 32 M1301+3356 197.0581910 34.5424920 1 31.2 24.43 11.18  0.89
220105041 33 M1301+3356 193.9259500 34.9476080 0 32.6 24.15 11.23  1.11
220105041 34 M1301+3356 194.4966680 34.9536170 1 27.0 24.14 11.21  0.88
220105041 35 M1301+3356 195.0675840 34.9569570 1 27.1 24.37 11.18  1.52
220105041 36 M1301+3356 195.6385850 34.9576250 1 26.8 24.33 11.21  1.43
220105041 37 M1301+3356 196.2095580 34.9556210 0 26.3 24.23 11.22  0.92
220105041 38 M1301+3356 196.7803890 34.9509460 1 28.1 24.20 11.22  0.96
220105041 39 M1301+3356 197.3509660 34.9436040 1 35.7 24.17 11.22  1.08
220107001 00 S2117+2904 319.3541670 29.0802780 1 23.4 28.19 10.88  0.23
220107001 01 S2117+2904 317.6310290 28.0562560 1 40.1 29.06 10.81  0.17
220107001 02 S2117+2904 318.1610380 28.0618560 0 28.9 29.04 10.81  0.18
220107001 03 S2117+2904 318.6912510 28.0654210 0 25.7 29.06 10.81  0.21
220107001 04 S2117+2904 319.2215780 28.0669500 0 25.0 29.07 10.81  0.21
220107001 05 S2117+2904 319.7519280 28.0664400 1 25.2 29.06 10.81  0.23
220107001 06 S2117+2904 320.2822090 28.0638930 0 28.0 29.08 10.81  0.26
220107001 07 S2117+2904 320.8123320 28.0593100 1 39.4 29.05 10.80  0.29
220107001 08 S2117+2904 317.8903010 28.4644420 1 35.8 28.70 10.84  0.18
220107001 09 S2117+2904 318.4224950 28.4691040 0 27.0 28.71 10.84  0.20
220107001 10 S2117+2904 318.9548500 28.4716960 0 23.1 28.71 10.84  0.21
220107001 11 S2117+2904 319.4872740 28.4722140 1 23.7 28.71 10.84  0.24
220107001 12 S2117+2904 320.0196760 28.4706590 1 25.1 28.72 10.84  0.26
220107001 13 S2117+2904 320.5519620 28.4670320 1 28.8 28.72 10.83  0.29
220107001 14 S2117+2904 321.0840410 28.4613350 1 35.8 28.66 10.82  0.31
220107001 15 S2117+2904 318.1516700 28.8722680 1 25.6 28.36 10.87  0.20
220107001 16 S2117+2904 318.6860450 28.8759570 0 22.7 28.38 10.87  0.21
220107001 17 S2117+2904 319.2205370 28.8775390 0 23.5 28.38 10.87  0.24
220107001 18 S2117+2904 319.7550520 28.8770120 1 24.8 28.38 10.87  0.28
220107001 19 S2117+2904 320.2894970 28.8743760 0 24.4 28.39 10.87  0.27
220107001 20 S2117+2904 320.8237790 28.8696340 1 29.7 28.39 10.86  0.29
220107001 21 S2117+2904 317.8787640 29.2748470 0 28.4 28.03 10.90  0.19
220107001 22 S2117+2904 318.4151510 29.2796680 0 23.7 28.05 10.90  0.22
220107001 23 S2117+2904 318.9517020 29.2823480 0 23.6 28.04 10.90  0.24
220107001 24 S2117+2904 319.4883240 29.2828840 1 23.5 28.04 10.90  0.27
220107001 25 S2117+2904 320.0249220 29.2812760 0 24.6 28.06 10.90  0.29
220107001 26 S2117+2904 320.5614030 29.2775250 0 29.2 28.05 10.89  0.31
220107001 27 S2117+2904 318.1421540 29.6827610 0 26.6 27.72 10.93  0.20
220107001 28 S2117+2904 318.6807570 29.6865740 0 25.5 27.74 10.92  0.25
220107001 29 S2117+2904 319.2194790 29.6882090 0 23.2 27.78 10.92  0.40
220107001 30 S2117+2904 319.7582250 29.6876640 0 25.9 27.76 10.92  0.37
220107001 31 S2117+2904 320.2968990 29.6849400 1 27.5 27.72 10.93  0.33
220107001 32 S2117+2904 320.8354070 29.6800390 0 30.4 27.73 10.92  0.29
220107001 33 S2117+2904 317.8670440 30.0851700 1 32.0 27.39 10.95  0.19
220107001 34 S2117+2904 318.4076900 30.0901510 0 26.1 27.39 10.95  0.21
220107001 35 S2117+2904 318.9485040 30.0929190 0 25.0 27.49 10.94  0.52
220107001 36 S2117+2904 319.4893900 30.0934730 1 27.3 27.46 10.95  0.43
220107001 37 S2117+2904 320.0302520 30.0918120 0 25.8 27.47 10.95  0.48
220107001 38 S2117+2904 320.5709940 30.0879370 0 30.2 27.44 10.95  0.34
220107001 39 S2117+2904 321.1115190 30.0818500 0 37.0 27.41 10.94  0.33
220108001 00 S0104+2904 16.1958330 29.0802780 0 22.9 28.24 10.87  0.15
220108001 01 S0104+2904 14.4726950 28.0562560 1 36.6 29.04 10.81  0.03
220108001 02 S0104+2904 15.0027040 28.0618560 1 29.1 29.03 10.81  0.05
220108001 03 S0104+2904 15.5329170 28.0654210 1 24.4 29.05 10.81  0.06
220108001 04 S0104+2904 16.0632440 28.0669500 1 23.9 29.05 10.81  0.07
220108001 05 S0104+2904 16.5935940 28.0664400 1 24.0 29.06 10.81  0.10
220108001 06 S0104+2904 17.1238750 28.0638930 1 26.0 29.07 10.80  0.13
220108001 07 S0104+2904 17.6539980 28.0593100 1 31.8 29.08 10.80  0.14
220108001 08 S0104+2904 14.7319670 28.4644420 1 32.8 28.69 10.84  0.03
220108001 09 S0104+2904 15.2641610 28.4691040 0 25.4 28.69 10.84  0.06
220108001 10 S0104+2904 15.7965160 28.4716960 1 22.3 28.70 10.84  0.10
220108001 11 S0104+2904 16.3289400 28.4722140 0 23.3 28.71 10.84  0.09
220108001 12 S0104+2904 16.8613420 28.4706590 0 24.2 28.79 10.82  0.22
220108001 13 S0104+2904 17.3936280 28.4670320 0 25.5 28.73 10.83  0.14
220108001 14 S0104+2904 17.9257070 28.4613350 1 32.4 28.74 10.83  0.14
220108001 15 S0104+2904 14.9933360 28.8722680 1 24.4 28.35 10.87  0.05
220108001 16 S0104+2904 15.5277110 28.8759570 1 22.4 28.43 10.86  0.19
220108001 17 S0104+2904 16.0622030 28.8775390 0 23.4 28.41 10.86  0.17
220108001 18 S0104+2904 16.5967180 28.8770120 0 23.7 28.37 10.86  0.11
220108001 19 S0104+2904 17.1311630 28.8743760 1 23.2 28.47 10.85  0.29
220108001 20 S0104+2904 17.6654450 28.8696340 1 27.4 28.40 10.86  0.15
220108001 21 S0104+2904 14.7204300 29.2748470 1 27.0 28.01 10.90  0.04
220108001 22 S0104+2904 15.2568170 29.2796680 0 23.4 28.02 10.90  0.07
220108001 23 S0104+2904 15.7933680 29.2823480 0 22.4 28.06 10.89  0.14
220108001 24 S0104+2904 16.3299900 29.2828840 0 22.9 28.02 10.90  0.12
220108001 25 S0104+2904 16.8665880 29.2812760 0 23.8 28.04 10.90  0.13
220108001 26 S0104+2904 17.4030690 29.2775250 0 26.6 28.06 10.89  0.13
220108001 27 S0104+2904 14.9838200 29.6827610 0 25.4 27.68 10.93  0.06
220108001 28 S0104+2904 15.5224230 29.6865740 0 23.4 27.69 10.93  0.08
220108001 29 S0104+2904 16.0611450 29.6882090 0 22.3 27.79 10.92  0.26
220108001 30 S0104+2904 16.5998910 29.6876640 1 24.4 27.76 10.92  0.22
220108001 31 S0104+2904 17.1385650 29.6849400 1 25.4 27.74 10.93  0.19
220108001 32 S0104+2904 17.6770730 29.6800390 0 28.8 27.74 10.92  0.15
220108001 33 S0104+2904 14.7087100 30.0851700 0 31.6 27.37 10.95  0.05
220108001 34 S0104+2904 15.2493560 30.0901510 0 30.1 27.38 10.95  0.07
220108001 35 S0104+2904 15.7901700 30.0929190 1 24.1 27.47 10.94  0.25
220108001 36 S0104+2904 16.3310560 30.0934730 1 27.1 27.45 10.94  0.24
220108001 37 S0104+2904 16.8719180 30.0918120 1 26.1 27.43 10.95  0.19
220108001 38 S0104+2904 17.4126600 30.0879370 0 26.2 27.41 10.95  0.15
220108001 39 S0104+2904 17.9531850 30.0818500 1 33.0 27.43 10.95  0.17
220109041 00 S0130+2904 22.5125000 29.0802780 0 24.9 28.20 10.88  0.08
220109041 01 S0130+2904 20.7893620 28.0562560 1 37.6 29.05 10.80 -0.00
220109041 02 S0130+2904 21.3193710 28.0618560 0 28.6 29.04 10.81  0.00
220109041 03 S0130+2904 21.8495840 28.0654210 1 24.4 29.05 10.81  0.02
220109041 04 S0130+2904 22.3799110 28.0669500 0 23.4 29.05 10.81  0.05
220109041 05 S0130+2904 22.9102610 28.0664400 0 24.5 29.06 10.80  0.05
220109041 06 S0130+2904 23.4405420 28.0638930 0 26.6 29.07 10.80  0.09
220109041 07 S0130+2904 23.9706650 28.0593100 1 32.3 29.07 10.80  0.12
220109041 08 S0130+2904 21.0486340 28.4644420 0 34.5 28.69 10.84  0.01
220109041 09 S0130+2904 21.5808280 28.4691040 0 25.4 28.69 10.84  0.04
220109041 10 S0130+2904 22.1131830 28.4716960 0 23.1 28.70 10.84  0.04
220109041 11 S0130+2904 22.6456070 28.4722140 0 22.6 28.70 10.84  0.05
220109041 12 S0130+2904 23.1780090 28.4706590 0 24.1 28.71 10.84  0.08
220109041 13 S0130+2904 23.7102950 28.4670320 0 26.8 28.71 10.84  0.14
220109041 14 S0130+2904 24.2423740 28.4613350 1 32.7 28.73 10.83  0.12
220109041 15 S0130+2904 21.3100030 28.8722680 1 24.3 28.36 10.86  0.03
220109041 16 S0130+2904 21.8443780 28.8759570 0 25.4 28.36 10.86  0.06
220109041 17 S0130+2904 22.3788700 28.8775390 0 26.8 28.37 10.87  0.09
220109041 18 S0130+2904 22.9133850 28.8770120 0 24.1 28.37 10.87  0.12
220109041 19 S0130+2904 23.4478300 28.8743760 0 24.1 28.37 10.86  0.14
220109041 20 S0130+2904 23.9821120 28.8696340 1 27.0 28.40 10.86  0.12
220109041 21 S0130+2904 21.0370970 29.2748470 1 27.0 28.01 10.89 -0.00
220109041 22 S0130+2904 21.5734840 29.2796680 0 23.0 28.03 10.89  0.04
220109041 23 S0130+2904 22.1100350 29.2823480 0 27.0 28.04 10.90  0.12
220109041 24 S0130+2904 22.6466570 29.2828840 0 23.8 28.01 10.90  0.14
220109041 25 S0130+2904 23.1832550 29.2812760 1 23.4 28.03 10.89  0.12
220109041 26 S0130+2904 23.7197360 29.2775250 1 25.8 28.07 10.89  0.11
220109041 27 S0130+2904 21.3004870 29.6827610 0 25.4 27.70 10.92  0.03
220109041 28 S0130+2904 21.8390900 29.6865740 1 23.2 27.69 10.93  0.09
220109041 29 S0130+2904 22.3778120 29.6882090 0 23.5 27.75 10.92  0.27
220109041 30 S0130+2904 22.9165580 29.6876640 1 25.8 27.75 10.92  0.20
220109041 31 S0130+2904 23.4552320 29.6849400 1 25.5 27.74 10.92  0.16
220109041 32 S0130+2904 23.9937400 29.6800390 1 29.1 27.74 10.91  0.12
220109041 33 S0130+2904 21.0253770 30.0851700 0 28.5 27.38 10.95  0.02
220109041 34 S0130+2904 21.5660230 30.0901510 1 25.1 27.37 10.95  0.05
220109041 35 S0130+2904 22.1068370 30.0929190 0 24.2 27.47 10.94  0.28
220109041 36 S0130+2904 22.6477230 30.0934730 1 26.2 27.46 10.94  0.21
220109041 37 S0130+2904 23.1885850 30.0918120 1 25.4 27.46 10.94  0.24
220109041 38 S0130+2904 23.7293270 30.0879370 0 26.6 27.42 10.94  0.13
220109041 39 S0130+2904 24.2698520 30.0818500 0 34.6 27.44 10.94  0.15
220110034 00 S0149+3848 27.4833330 38.8088890 0 23.1 22.08 11.51  0.09
220110034 01 S0149+3848 25.5592920 37.7799780 1 38.4 22.54 11.45 -0.05
220110034 02 S0149+3848 26.1510440 37.7881230 1 29.5 22.55 11.46 -0.04
220110034 03 S0149+3848 26.7430800 37.7933090 1 24.9 22.55 11.46  0.02
220110034 04 S0149+3848 27.3352750 37.7955320 0 24.4 22.58 11.45  0.07
220110034 05 S0149+3848 27.9275000 37.7947910 1 24.4 22.58 11.45  0.11
220110034 06 S0149+3848 28.5196320 37.7910860 1 27.5 22.59 11.45  0.18
220110034 07 S0149+3848 29.1115410 37.7844200 1 32.9 22.59 11.45  0.18
220110034 08 S0149+3848 25.8459440 38.1895180 1 35.8 22.35 11.48 -0.03
220110034 09 S0149+3848 26.4411890 38.1962840 1 25.4 22.35 11.48 -0.00
220110034 10 S0149+3848 27.0366600 38.2000440 1 23.4 22.37 11.49  0.04
220110034 11 S0149+3848 27.6322270 38.2007960 0 23.1 22.38 11.48  0.09
220110034 12 S0149+3848 28.2277620 38.1985400 1 24.0 22.41 11.47  0.17
220110034 13 S0149+3848 28.8231360 38.1932760 1 26.4 22.42 11.47  0.20
220110034 14 S0149+3848 29.4182210 38.1850100 1 33.6 22.36 11.47  0.22
220110034 15 S0149+3848 26.1359310 38.5984900 1 24.3 22.19 11.51  0.02
220110034 16 S0149+3848 26.7346810 38.6038310 1 22.9 22.19 11.51  0.08
220110034 17 S0149+3848 27.3335940 38.6061200 0 22.7 22.20 11.51  0.11
220110034 18 S0149+3848 27.9325410 38.6053570 0 23.9 22.21 11.51  0.17
220110034 19 S0149+3848 28.5313880 38.6015420 0 23.3 22.21 11.50  0.22
220110034 20 S0149+3848 29.1300070 38.5946770 1 27.8 22.21 11.50  0.22
220110034 21 S0149+3848 25.8272670 38.9998550 0 27.5 21.98 11.53 -0.01
220110034 22 S0149+3848 26.4292980 39.0068200 0 22.8 22.00 11.53  0.05
220110034 23 S0149+3848 27.0315620 39.0106910 0 22.1 22.00 11.53  0.09
220110034 24 S0149+3848 27.6339260 39.0114650 1 22.0 22.02 11.53  0.14
220110034 25 S0149+3848 28.2362560 39.0091420 1 22.7 22.02 11.53  0.21
220110034 26 S0149+3848 28.8384200 39.0037240 0 30.7 22.02 11.52  0.22
220110034 27 S0149+3848 26.1204720 39.4089370 1 25.7 21.81 11.55  0.03
220110034 28 S0149+3848 26.7260890 39.4144330 0 22.9 21.83 11.55  0.10
220110034 29 S0149+3848 27.3318760 39.4167900 0 22.7 21.82 11.55  0.11
220110034 30 S0149+3848 27.9376960 39.4160040 1 22.4 21.83 11.55  0.19
220110034 31 S0149+3848 28.5434150 39.4120770 1 24.3 21.82 11.55  0.20
220110034 32 S0149+3848 29.1488970 39.4050120 0 29.3 21.83 11.54  0.23
220110034 33 S0149+3848 25.8081600 39.8101070 1 30.1 21.63 11.57  0.03
220110034 34 S0149+3848 26.4171330 39.8172740 1 24.7 21.63 11.58  0.07
220110034 35 S0149+3848 27.0263470 39.8212570 1 24.1 21.63 11.57  0.11
220110034 36 S0149+3848 27.6356640 39.8220540 0 23.8 21.65 11.58  0.17
220110034 37 S0149+3848 28.2449470 39.8196640 1 24.7 21.64 11.57  0.21
